url,title,property type,property size(Sq Ft),parking spots,lift,floor available,price(BDT),service charge(BDT),year built,building registration type,preferred tennant,interior,garage size(Sq Ft),front road size(Ft),common area(Sq Ft),bedrooms,bathrooms,location,postal code,division,country
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-14000-sq-ft-is-available-for-rent-in-gulshan/,Well Built And Properly Designed Commercial Space Of 14000 SQ FT Is Available For Rent In Gulshan,Commercial Space,"14,000",2,3,9,2380000,210000,2018, Commercial,Corporate Office or MNC Office,Un-Furnished,240,60,1050,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-2000-sq-ft-studio-apartment-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable 2000 Sq. Ft. Studio Apartment Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,2000,1,1,12 & 13  (Duplex),130000,7000,2018, Residential, Foreigner,Full-Furnished,120,24,250,1,2,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-3400-sq-ft-flat-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable 3400 Sq Ft Flat Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,3400,2,2,7,215000,15000,2010, Residential, Foreigner,Full-Furnished,240,24,220,4,4,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/luxurious-fully-furnished-apartment-of-3300-sq-ft-now-available-for-rent-in-baridhara-diplomatic-zone-2/,Luxurious Fully Furnished Apartment Of 3300 Sq Ft Now Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,3300,2,1,1,530000,20000,2022, Residential, Foreigner,Full-Furnished,240,16,300,4,4,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/comfy-residential-place-of-2200-sq-ft-is-for-rent-in-baridhara-diplomatic-zone-with-satisfactory-price/,Comfy Residential Place Of 2200 Sq Ft Is For Rent In Baridhara Diplomatic Zone With Satisfactory Price.,Residential Apartment,2200,1,1,5,135000,10000,2018, Residential, Foreigner,Full-Furnished,120,24,180,3,3,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/luxurious-fully-furnished-apartment-of-3300-sq-ft-now-available-for-rent-in-baridhara-diplomatic-zone/,Luxurious Fully Furnished Apartment Of 3300 Sq Ft Now Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,3300,2,1,9,500000,20000,2020, Residential, Foreigner,Full-Furnished,240,16,300,4,4,Baridhara,,Dhaka,Bangladesh
https://rents.com.bd/property/a-luxurious-apartment-of-3400-sq-ft-is-ready-for-rent-in-baridhara-diplomatic-zone/,A Luxurious Apartment Of 3400 Sq Ft Is Ready For Rent In Baridhara Diplomatic Zone,Residential Apartment,3400,1,0,,260000,25000,2015, Residential, Foreigner,Semi-Furnished,120,20,550,4,5,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/rarely-available-a-2700-sq-ft-apartment-is-up-for-rent-in-gulshan/,Rarely Available A 2700 Sq Ft Apartment Is Up For Rent In Gulshan,Residential Apartment,2700,1,1,1,110000,6000,2002, Residential, Foreigner,Un-Furnished,120,24,220,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-furnished-apartment-of-2200-sq-ft-is-available-for-rent-in-gulshan/,A Nicely Constructed Furnished Apartment Of 2200 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2200,1,1,8,150000,10000,2020, Residential, Foreigner,Full-Furnished,120,16,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-6000-sq-ft-is-available-for-rent-in-banani/,A Nicely Constructed Commercial Space Of 6000 Sq Ft Is Available For Rent In Banani,Commercial Space,6000,2,5,2,1200000,60000,2014, Commercial,Corporate Office or MNC Office,Un-Furnished,240,60,450,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-furnished-apartment-of-1000-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Furnished Apartment Of 1000 Sq Ft Is Up For Rent In Banani,Residential Apartment,1000,1,1,1,100000,7000,2010, Residential, Foreigner,Full-Furnished,120,16,120,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/rarely-available-a-2450-sq-ft-furnished-apartment-is-up-for-rent-in-gulshan/,Rarely Available A 2450 Sq Ft Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2450,1,2,7,200000,10000,2010, Residential, Foreigner,Full-Furnished,120,16,120,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-6000-sq-ft-office-space-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 6000 Sq Ft Office Space Is Up For Rent In Gulshan,Office Space,6000,1,0,1,1200000,0,2000, Residential,Corporate Office or MNC Office,Un-Furnished,120,30,450,0,0,Gulshan,,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-4500-sq-ft-office-space-now-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 4500 Sq. Ft. Office Space Now Vacant For Rent In Banani,Office Space,4500,1,1,6,250000,22000,2008, Residential,Corporate Office or MNC Office,Un-Furnished,120,30,350,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-office-space-of-1500-sq-ft-is-available-for-rent-in-banani/,A Nicely Constructed Office Space Of 1500 Sq Ft Is Available For Rent In Banani,Office Space,1500,1,1,4,130000,At Actual,2010, Residential,Corporate Office or MNC Office,Full-Furnished,120,20,120,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-3300-sq-ft-commercial-space-now-vacant-for-rent-in-gulshan-avenue/,Spaciously Designed And Strongly Structured This 3300 Sq. Ft Commercial Space Now Vacant For Rent In Gulshan Avenue,Commercial Space,3300,1,3,3,577500,At Actual,2006, Commercial,Corporate Office or MNC Office,Un-Furnished,120,60,280,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-this-furnished-apartment-of-2200-sq-ft-is-available-for-rent-in-gulshan/,Well Built And Properly Designed This Furnished Apartment of 2200 SQ FT Is Available For Rent In Gulshan,Residential Apartment,2200,1,1,1,135000,15000,2007, Residential, Foreigner,Full-Furnished,120,24,220,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-3000-sq-ft-is-available-for-rent-in-gulshan/,A Nicely Constructed Apartment Of 3000 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,3000,1,1,2,100000,10000,2005, Residential, Foreigner,Un-Furnished,120,24,250,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-apartment-of-2400-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Apartment Of 2400 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2400,1,2,7,160000,15000,2012, Residential, Foreigner,Un-Furnished,120,24,210,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2700-sq-ft-is-available-for-rent-in-gulshan/,Wonderful Flat Covering An Area Of 2700 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2700,1,2,4,110000,8000,2012, Residential, Foreigner,Un-Furnished,120,16,120,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-budget-friendly-3500-sq-ft-commercial-space-is-ready-for-rent-at-tejgaon/,A Budget-friendly 3500 Sq Ft Commercial Space Is Ready For Rent At Tejgaon,Office Space,3500,1,1,5,245000,17500,2002, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,250,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/wonderful-office-space-covering-an-area-of-2850-sq-ft-is-available-for-rent-in-banani/,Wonderful Office Space Covering An Area Of 2850 Sq Ft Is Available For Rent In Banani,Office Space,2850,1,1,5,180000,15000,2015, Residential,Corporate Office or MNC Office,Un-Furnished,120,30,150,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/well-fitted-commercial-space-covering-3200-sq-ft-is-ready-for-rent-at-tejgaon/,Well Fitted Commercial Space Covering 3200 Sq Ft Is Ready For Rent At Tejgaon,Office Space,3200,1,1,8,224000,16000,2002, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,220,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-3500-sq-ft-full-building-is-up-for-rent-in-banani-2/,Stunning Views With Quality Finishing A 3500 Sq Ft Full Building Is Up For Rent In Banani,Office Space,3500,3,0,1,360000,0,2000, Residential, Foreigner,Un-Furnished,360,16,250,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-office-space-of-4000-sq-ft-available-now-for-rent-in-gulshan/,A Nicely Constructed Office Space Of 4000 Sq Ft Available Now For Rent In Gulshan,Commercial Space,4000,1,1,3 & 4 ,250000,20000,2012, Residential,Corporate Office or MNC Office,Un-Furnished,120,25,320,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-5500-sq-ft-commercial-space-now-vacant-for-rent-in-tejgaon/,Spaciously Designed And Strongly Structured This 5500 Sq. Ft. Commercial Space Now Vacant For Rent In Tejgaon,Office Space,5500,2,4,5,825000,93500,2022, Commercial,Corporate Office or MNC Office,Un-Furnished,240,40,450,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-2000-sq-ft-for-rent-in-tejgaon/,Well Built And Properly Designed Commercial Space Of 2000 SQ FT For Rent In Tejgaon,Office Space,2000,1,1,3,140000,7000,2008, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,180,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/well-fitted-brand-new-commercial-space-is-here-available-for-rental-purpose-covering-13500-sq-ft-at-tejgaon/,"Well Fitted Brand New Commercial Space Is Here Available For Rental Purpose Covering 13,500 Sq. Ft. At Tejgaon",Office Space,"13,500",10,3,13,1687500,135000,2022, Commercial,Corporate Office or MNC Office,Un-Furnished,1200,50,1250,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-commercial-space-of-20000-sq-ft-for-rent-in-tejgaon/,"We Bring You A Nice & Spacious Commercial Space Of 20,000 Sq Ft For Rent In Tejgaon",Office Space,"20,000",9,4,7,2000000,0,2008, Commercial,Corporate Office or MNC Office,Un-Furnished,1080,40,2150,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-3000-sq-ft-is-available-for-rent-in-tejgaon/,A Nicely Constructed Commercial Space Of 3000 Sq Ft Is Available For Rent In Tejgaon,Office Space,3000,1,1,5,210000,7000,2008, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,220,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-of-11000-sq-ft-is-up-for-rent-is-situated-at-tejgaon/,"A Modern Well-planned Commercial Space Of 11,000 Sq Ft Is Up For Rent Is Situated At Tejgaon",Office Space,"11,000",2,4,6,1540000,176000,2022, Commercial,Corporate Office or MNC Office,Un-Furnished,240,40,1050,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/well-fitted-brand-new-commercial-space-covering-2200-sq-ft-is-ready-for-rent-at-gulshan/,Well Fitted Brand New Commercial Space Covering 2200 Sq Ft Is Ready For Rent At Gulshan,Commercial Space,2200,1,3,1 & 2 ,550000,44000,2022, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,180,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-8500-sq-ft-brand-new-commercial-space-is-vacant-for-rent-in-tejgaon/,Spaciously Designed And Strongly Structured This 8500 Sq. Ft. Brand New Commercial Space Is Vacant For Rent In Tejgaon,Office Space,8500,6,3,6,1062500,85000,2022, Commercial,Corporate Office or MNC Office,Un-Furnished,720,50,550,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/a-dazzling-30000-sq-ft-commercial-property-is-up-for-rent-located-at-gulshan/,"A Dazzling 30,000 Sq Ft Commercial Property Is Up For Rent Located At Gulshan",Commercial Space,"30,000",11,6,21,5400000,750000,2021, Commercial,Corporate Office or MNC Office,Un-Furnished,1320,50,2100,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-14000-sq-ft-commercial-space-is-vacant-for-rent-in-gulshan/,"Spaciously Designed And Strongly Structured This 14,000 Sq. Ft Commercial Space Is Vacant For Rent In Gulshan",Commercial Space,"14,000",11,6,19,2660000,350000,2021, Commercial,Corporate Office or MNC Office,Un-Furnished,1320,50,1420,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-this-2200-sq-ft-full-furnished-apartment-is-up-for-rent-in-the-fine-location-of-gulshan/,Excellent This 2200 Sq Ft Full-Furnished Apartment Is Up For Rent In The Fine Location Of Gulshan,Residential Apartment,2200,1,1,4,105000,10000,2005, Residential, Foreigner,Full-Furnished,120,16,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-dazzling-2000-sq-ft-residential-property-is-up-for-rent-located-at-gulshan/,A Dazzling 2000 Sq Ft Residential Property Is Up For Rent Located At Gulshan,Residential Apartment,2000,1,2,3,110000,9000,2007, Residential, Foreigner,Full-Furnished,120,24,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-16000-sq-ft-commercial-space-is-up-for-rent-in-gulshan/,"Stunning Views With Quality Finishing A 16,000 Sq Ft Commercial Space Is Up For Rent In Gulshan",Commercial Space,"16,000",11,6,19,3040000,400000,2021, Commercial,Corporate Office or MNC Office,Un-Furnished,1320,50,1450,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-furnished-apartment-of-2550-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Furnished Apartment Of 2550 Sq Ft Is Up For Rent In Banani,Residential Apartment,2550,1,1,2,110000,7000,2003, Residential, Foreigner,Full-Furnished,120,24,190,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/tastefully-designed-this-1700-sq-ft-home-is-vacant-for-rent-in-gulshan/,Tastefully Designed This 1700 SQ FT Home Is Vacant For Rent In Gulshan,Residential Apartment,1700,1,1,1,100000,5000,2005, Residential, Foreigner,Full-Furnished,120,16,120,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/uniquely-designed-1500-sq-ft-flat-is-up-for-rent-in-gulshan/,Uniquely Designed 1500 Sq Ft Flat Is Up For Rent In Gulshan,Residential Apartment,1500,1,1,1,100000,8000,2007, Residential, Foreigner,Full-Furnished,120,16,120,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-3400-sq-ft-commercial-space-is-ready-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 3400 Sq. Ft Commercial Space Is Ready For Rent In Banani,Commercial Space,3400,1,1,2,408000,34000,2012, Commercial,Corporate Office or MNC Office,Un-Furnished,120,50,250,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/well-fitted-flat-is-here-available-for-rental-purpose-covering-2000-sq-ft-space-in-gulshan/,Well Fitted Flat Is Here Available For Rental Purpose Covering 2000 Sq Ft Space In Gulshan,Residential Apartment,2000,1,2,2,100000,10000,2008, Residential, Foreigner,Full-Furnished,120,24,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-fitted-commercial-space-is-here-available-for-rental-purpose-covering-1200-sq-ft-in-banani/,Well Fitted Commercial Space Is Here Available For Rental Purpose Covering 1200 Sq Ft In Banani,Commercial Space,1200,1,1,6,120000,10000,2010, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,120,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-2000-sq-ft-commercial-space-now-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 2000 Sq. Ft. Commercial Space Now Vacant For Rent In Banani,Commercial Space,2000,1,2,13,180000,20000,2010, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,180,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-3865-sq-ft-is-available-for-rent-in-banani/,A Nicely Constructed Commercial Space Of 3865 Sq Ft Is Available For Rent In Banani,Commercial Space,3865,1,2,2,483125,42515,2015, Commercial,Corporate Office or MNC Office,Un-Furnished,120,30,250,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/3064-sq-ft-nicely-planned-commercial-space-is-available-for-rent-in-banani/,3064 Sq Ft Nicely Planned Commercial Space Is Available For Rent In Banani,Commercial Space,3064,1,3,5,398320,At Actual,2015, Commercial,Corporate Office or MNC Office,Un-Furnished,120,30,220,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-3000-sq-ft-is-vacant-for-rent-in-banani/,Well Built And Properly Designed Commercial Space Of 3000 Sq Ft Is Vacant For Rent In Banani,Commercial Space,3000,1,2,14,450000,At Actual,2010, Commercial,Corporate Office or MNC Office,Un-Furnished,120,50,220,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-3285-sq-ft-commercial-space-is-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 3285 Sq. Ft Commercial Space Is Vacant For Rent In Banani,Commercial Space,3285,2,2,9,312075,49275,2004, Commercial,Corporate Office or MNC Office,Un-Furnished,120,50,250,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-3700-sq-ft-now-vacant-for-rent-in-banani/,Well Built And Properly Designed Commercial Space Of 3700 Sq Ft Now Vacant For Rent In Banani,Commercial Space,3700,1,4,9,518000,25000,2008, Commercial,Corporate Office or MNC Office,Full-Furnished,120,50,250,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-dazzling-3000-sq-ft-office-space-is-up-for-rent-located-at-gulshan/,A Dazzling 3000 Sq Ft Office Space Is Up For Rent Located At Gulshan,Office Space,3000,2,2,8,160000,15000,2021, Residential,Corporate Office or MNC Office,Un-Furnished,240,20,250,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-furnished-apartment-of-2000-sq-ft-is-available-for-rent-in-banani/,A Nicely Constructed Furnished Apartment Of 2000 Sq Ft Is Available For Rent In Banani,Residential Apartment,2000,1,1,5,100000,8500,2014, Residential, Foreigner,Full-Furnished,120,16,180,3,3,Banani,1213,Dhaka,Bangladesh
